scientificName,decimalLatitude,decimalLongitude,id,Coordenadas médias_MEAN_X,Coordenadas médias_MEAN_Y
Diphasiastrum thyoides,-24.2511,-49.7058,3806,-49.69383059,-24.19793161
Diphasiastrum thyoides,-24.2511,-49.7058,3806,-49.69383059,-24.19793161
Diphasiastrum thyoides,-24.2511,-49.7058,3806,-49.69383059,-24.19793161
Diphasiastrum thyoides,-24.2775,-48.40694,4426,-48.44383059,-24.19793161
Diphasiastrum thyoides,-24.3239,-50.6156,3310,-50.69383059,-24.19793161
Diphasiastrum thyoides,-24.52139,-52.45917,2443,-52.44383059,-24.44793161
Diphasiastrum thyoides,-24.65,-48.98333,4180,-48.94383059,-24.69793161
Diphasiastrum thyoides,-24.65,-48.98333,4180,-48.94383059,-24.69793161
Diphasiastrum thyoides,-24.6572,-48.9911,4180,-48.94383059,-24.69793161
Diphasiastrum thyoides,-24.6572,-48.9911,4180,-48.94383059,-24.69793161
Diphasiastrum thyoides,-24.6572,-48.9911,4180,-48.94383059,-24.69793161
Diphasiastrum thyoides,-24.6572,-48.9911,4180,-48.94383059,-24.69793161
Diphasiastrum thyoides,-24.6572,-48.9911,4180,-48.94383059,-24.69793161
Diphasiastrum thyoides,-24.6572,-48.9911,4180,-48.94383059,-24.69793161
Diphasiastrum thyoides,-24.6572,-48.9911,4180,-48.94383059,-24.69793161
Diphasiastrum thyoides,-24.6572,-48.9911,4180,-48.94383059,-24.69793161
Diphasiastrum thyoides,-24.6572,-48.9911,4180,-48.94383059,-24.69793161
Diphasiastrum thyoides,-24.6572,-48.9911,4180,-48.94383059,-24.69793161
Diphasiastrum thyoides,-24.65722,-48.99111,4180,-48.94383059,-24.69793161
Diphasiastrum thyoides,-24.7911,-50.0119,3684,-49.94383059,-24.69793161
Diphasiastrum thyoides,-24.7911,-50.0119,3684,-49.94383059,-24.69793161
Diphasiastrum thyoides,-24.83139,-48.69306,4304,-48.69383059,-24.69793161
Diphasiastrum thyoides,-24.83144,-48.69292,4304,-48.69383059,-24.69793161
Diphasiastrum thyoides,-24.8319,-48.6933,4304,-48.69383059,-24.69793161
Diphasiastrum thyoides,-24.8319,-48.6933,4304,-48.69383059,-24.69793161
Diphasiastrum thyoides,-24.83194,-48.69333,4304,-48.69383059,-24.69793161
Diphasiastrum thyoides,-24.83194,-48.69333,4304,-48.69383059,-24.69793161
Diphasiastrum thyoides,-24.83194,-48.69333,4304,-48.69383059,-24.69793161
Diphasiastrum thyoides,-24.83194,-48.69333,4304,-48.69383059,-24.69793161
Diphasiastrum thyoides,-25.095,-50.1619,3561,-50.19383059,-24.94793161
Diphasiastrum thyoides,-25.095,-50.1619,3561,-50.19383059,-24.94793161
Diphasiastrum thyoides,-25.095,-50.1619,3561,-50.19383059,-24.94793161
Diphasiastrum thyoides,-25.095,-50.1619,3561,-50.19383059,-24.94793161
Diphasiastrum thyoides,-25.1377,-48.8215,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.22222,-51.15139,3066,-51.19383059,-25.19793161
Diphasiastrum thyoides,-25.22222,-51.15139,3066,-51.19383059,-25.19793161
Diphasiastrum thyoides,-25.2274,-48.8156,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.23,-48.83,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.23,-48.83,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.23,-48.83,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.23,-48.83,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.23,-48.84778,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.23008,-48.84772,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.23008,-48.84772,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.23189,-48.84547,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.23194,-48.84556,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.2323,-48.8289,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.2323,-48.8289,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.23333,-48.83333,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.2379,-48.8373,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.2379,-48.8373,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.25,-48.83333,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.25,-48.83333,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.25,-48.83333,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.25,-48.83333,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.25,-48.83333,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.25,-48.83333,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.25,-48.83333,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.28,-49.03,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.28,-49.03,4182,-48.94383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Diphasiastrum thyoides,-25.3656,-49.0769,4059,-49.19383059,-25.44793161
Diphasiastrum thyoides,-25.3656,-49.0769,4059,-49.19383059,-25.44793161
Diphasiastrum thyoides,-25.3656,-49.0769,4059,-49.19383059,-25.44793161
Diphasiastrum thyoides,-25.3656,-49.0769,4059,-49.19383059,-25.44793161
Diphasiastrum thyoides,-25.3656,-49.0769,4059,-49.19383059,-25.44793161
Diphasiastrum thyoides,-25.3656,-49.0769,4059,-49.19383059,-25.44793161
Diphasiastrum thyoides,-25.3656,-49.0769,4059,-49.19383059,-25.44793161
Diphasiastrum thyoides,-25.37297,-51.25389,3067,-51.19383059,-25.44793161
Diphasiastrum thyoides,-25.38547,-49.00697,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.38861,-49.41528,3935,-49.44383059,-25.44793161
Diphasiastrum thyoides,-25.3887,-49.0036,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.3887,-49.0036,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.3953,-51.4581,2943,-51.44383059,-25.44793161
Diphasiastrum thyoides,-25.4133,-50.5475,3315,-50.69383059,-25.44793161
Diphasiastrum thyoides,-25.4278,-49.2731,4059,-49.19383059,-25.44793161
Diphasiastrum thyoides,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Diphasiastrum thyoides,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Diphasiastrum thyoides,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Diphasiastrum thyoides,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Diphasiastrum thyoides,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Diphasiastrum thyoides,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Diphasiastrum thyoides,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Diphasiastrum thyoides,-25.44556,-49.01583,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.44556,-49.01583,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.44556,-49.01583,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.44556,-49.01583,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.44567,-49.01591,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.44567,-49.01591,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.49778,-48.98111,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.49778,-48.98111,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.49778,-48.98111,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.515,-48.98389,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.53333,-48.98333,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.53333,-48.98333,4183,-48.94383059,-25.44793161
Diphasiastrum thyoides,-25.5839,-49.6356,3811,-49.69383059,-25.44793161
Diphasiastrum thyoides,-25.6686,-51.4767,2944,-51.44383059,-25.69793161
Diphasiastrum thyoides,-25.91667,-49.18333,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.91667,-49.18333,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.92806,-49.19889,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Diphasiastrum thyoides,-26.10167,-49.05,4062,-49.19383059,-26.19793161
Diphasiastrum thyoides,-26.24194,-49.38306,3938,-49.44383059,-26.19793161
Diphasiastrum thyoides,-26.24194,-49.38306,3938,-49.44383059,-26.19793161
Diphasiastrum thyoides,-26.2503,-49.3786,3938,-49.44383059,-26.19793161
Diphasiastrum thyoides,-26.28555,-49.45611,3938,-49.44383059,-26.19793161
Diphasiastrum thyoides,-26.28556,-49.45611,3938,-49.44383059,-26.19793161
Diphasiastrum thyoides,-26.31333,-51.06833,3070,-51.19383059,-26.19793161
Diphasiastrum thyoides,-26.33333,-49.33333,3938,-49.44383059,-26.19793161
Diphasiastrum thyoides,-26.60278,-50.45806,3444,-50.44383059,-26.69793161
Diphasiastrum thyoides,-26.73833,-50.31389,3444,-50.44383059,-26.69793161
Diphasiastrum thyoides,-26.73833,-50.31389,3444,-50.44383059,-26.69793161
Diphasiastrum thyoides,-26.73833,-50.31389,3444,-50.44383059,-26.69793161
Diphasiastrum thyoides,-26.80389,-48.93472,4188,-48.94383059,-26.69793161
Diphasiastrum thyoides,-26.8997,-48.8272,4189,-48.94383059,-26.94793161
Diphasiastrum thyoides,-26.9194,-49.0661,4065,-49.19383059,-26.94793161
Diphasiastrum thyoides,-26.9194,-49.0661,4065,-49.19383059,-26.94793161
Diphasiastrum thyoides,-26.9194,-49.0661,4065,-49.19383059,-26.94793161
Diphasiastrum thyoides,-26.92139,-49.07194,4065,-49.19383059,-26.94793161
Diphasiastrum thyoides,-27.025,-49.13278,4065,-49.19383059,-26.94793161
Diphasiastrum thyoides,-27.05667,-49.08778,4065,-49.19383059,-26.94793161
Diphasiastrum thyoides,-27.06917,-49.10583,4065,-49.19383059,-26.94793161
Diphasiastrum thyoides,-27.0858,-48.9811,4189,-48.94383059,-26.94793161
Diphasiastrum thyoides,-27.275,-50.1325,3570,-50.19383059,-27.19793161
Diphasiastrum thyoides,-27.28222,-49.50944,3942,-49.44383059,-27.19793161
Diphasiastrum thyoides,-27.44972,-49.14,4067,-49.19383059,-27.44793161
Diphasiastrum thyoides,-27.44972,-49.14,4067,-49.19383059,-27.44793161
Diphasiastrum thyoides,-27.45028,-49.23056,4067,-49.19383059,-27.44793161
Diphasiastrum thyoides,-27.45028,-49.23056,4067,-49.19383059,-27.44793161
Diphasiastrum thyoides,-27.45028,-49.23056,4067,-49.19383059,-27.44793161
Diphasiastrum thyoides,-27.4781,-53.4025,1959,-53.44383059,-27.44793161
Diphasiastrum thyoides,-27.4842,-50.3803,3447,-50.44383059,-27.44793161
Diphasiastrum thyoides,-27.4842,-50.3803,3447,-50.44383059,-27.44793161
Diphasiastrum thyoides,-27.54,-48.96,4191,-48.94383059,-27.44793161
Diphasiastrum thyoides,-27.68278,-49.15389,4068,-49.19383059,-27.69793161
Diphasiastrum thyoides,-27.7972,-49.4892,3944,-49.44383059,-27.69793161
Diphasiastrum thyoides,-27.7972,-49.4892,3944,-49.44383059,-27.69793161
Diphasiastrum thyoides,-27.81,-48.86694,4192,-48.94383059,-27.69793161
Diphasiastrum thyoides,-27.81,-48.86694,4192,-48.94383059,-27.69793161
Diphasiastrum thyoides,-27.81,-49.14,4068,-49.19383059,-27.69793161
Diphasiastrum thyoides,-27.90056,-49.59056,3821,-49.69383059,-27.94793161
Diphasiastrum thyoides,-27.90056,-49.59056,3821,-49.69383059,-27.94793161
Diphasiastrum thyoides,-27.92467,-49.86242,3697,-49.94383059,-27.94793161
Diphasiastrum thyoides,-27.92467,-49.86242,3697,-49.94383059,-27.94793161
Diphasiastrum thyoides,-27.92467,-49.87069,3697,-49.94383059,-27.94793161
Diphasiastrum thyoides,-27.92467,-49.87069,3697,-49.94383059,-27.94793161
Diphasiastrum thyoides,-27.9528,-49.8731,3697,-49.94383059,-27.94793161
Diphasiastrum thyoides,-27.96875,-49.31397,3945,-49.44383059,-27.94793161
Diphasiastrum thyoides,-27.99056,-49.32056,3945,-49.44383059,-27.94793161
Diphasiastrum thyoides,-27.99056,-49.32056,3945,-49.44383059,-27.94793161
Diphasiastrum thyoides,-27.99056,-49.32056,3945,-49.44383059,-27.94793161
Diphasiastrum thyoides,-27.99056,-49.32056,3945,-49.44383059,-27.94793161
Diphasiastrum thyoides,-27.995,-49.33361,3945,-49.44383059,-27.94793161
Diphasiastrum thyoides,-27.995,-49.33361,3945,-49.44383059,-27.94793161
Diphasiastrum thyoides,-28.015,-49.5917,3821,-49.69383059,-27.94793161
Diphasiastrum thyoides,-28.015,-49.5917,3821,-49.69383059,-27.94793161
Diphasiastrum thyoides,-28.0825,-49.59111,3821,-49.69383059,-27.94793161
Diphasiastrum thyoides,-28.0825,-49.59111,3821,-49.69383059,-27.94793161
Diphasiastrum thyoides,-28.1218,-49.482,3946,-49.44383059,-28.19793161
Diphasiastrum thyoides,-28.13389,-49.47917,3946,-49.44383059,-28.19793161
Diphasiastrum thyoides,-28.15667,-49.39167,3946,-49.44383059,-28.19793161
Diphasiastrum thyoides,-28.28528,-49.29889,3946,-49.44383059,-28.19793161
Diphasiastrum thyoides,-28.2939,-49.9317,3698,-49.94383059,-28.19793161
Diphasiastrum thyoides,-28.31667,-52.18444,2582,-52.19383059,-28.19793161
Diphasiastrum thyoides,-28.31667,-52.18444,2582,-52.19383059,-28.19793161
Diphasiastrum thyoides,-28.3589,-49.2914,4071,-49.19383059,-28.44793161
Diphasiastrum thyoides,-28.43962,-49.80798,3699,-49.94383059,-28.44793161
Diphasiastrum thyoides,-28.43962,-49.80798,3699,-49.94383059,-28.44793161
Diphasiastrum thyoides,-28.43972,-49.80806,3699,-49.94383059,-28.44793161
Diphasiastrum thyoides,-28.43972,-49.80806,3699,-49.94383059,-28.44793161
Diphasiastrum thyoides,-28.43972,-49.80806,3699,-49.94383059,-28.44793161
Diphasiastrum thyoides,-28.43972,-49.80806,3699,-49.94383059,-28.44793161
Diphasiastrum thyoides,-28.43972,-49.80806,3699,-49.94383059,-28.44793161
Diphasiastrum thyoides,-28.43972,-49.80806,3699,-49.94383059,-28.44793161
Diphasiastrum thyoides,-28.43972,-49.80806,3699,-49.94383059,-28.44793161
Diphasiastrum thyoides,-28.51111,-49.525,3947,-49.44383059,-28.44793161
Diphasiastrum thyoides,-28.51111,-49.525,3947,-49.44383059,-28.44793161
Diphasiastrum thyoides,-28.51111,-49.525,3947,-49.44383059,-28.44793161
Diphasiastrum thyoides,-28.51111,-49.525,3947,-49.44383059,-28.44793161
Diphasiastrum thyoides,-28.51944,-50.82583,3203,-50.94383059,-28.44793161
Diphasiastrum thyoides,-28.52278,-49.3175,3947,-49.44383059,-28.44793161
Diphasiastrum thyoides,-28.61961,-49.80147,3700,-49.94383059,-28.69793161
Diphasiastrum thyoides,-28.6678,-50.4167,3452,-50.44383059,-28.69793161
Diphasiastrum thyoides,-28.6678,-50.4167,3452,-50.44383059,-28.69793161
Diphasiastrum thyoides,-28.6678,-50.4167,3452,-50.44383059,-28.69793161
Diphasiastrum thyoides,-28.6678,-50.4167,3452,-50.44383059,-28.69793161
Diphasiastrum thyoides,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Diphasiastrum thyoides,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Diphasiastrum thyoides,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Diphasiastrum thyoides,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Diphasiastrum thyoides,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Diphasiastrum thyoides,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Diphasiastrum thyoides,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Diphasiastrum thyoides,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Diphasiastrum thyoides,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Diphasiastrum thyoides,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Diphasiastrum thyoides,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Diphasiastrum thyoides,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Diphasiastrum thyoides,-28.74833,-50.06583,3576,-50.19383059,-28.69793161
Diphasiastrum thyoides,-28.74833,-50.06583,3576,-50.19383059,-28.69793161
Diphasiastrum thyoides,-28.74833,-50.06583,3576,-50.19383059,-28.69793161
Diphasiastrum thyoides,-28.8303,-49.8472,3700,-49.94383059,-28.69793161
Diphasiastrum thyoides,-28.8303,-49.8472,3700,-49.94383059,-28.69793161
Diphasiastrum thyoides,-28.8303,-49.8472,3700,-49.94383059,-28.69793161
Diphasiastrum thyoides,-28.91936,-51.12158,3081,-51.19383059,-28.94793161
Diphasiastrum thyoides,-28.91939,-51.12158,3081,-51.19383059,-28.94793161
Diphasiastrum thyoides,-28.91944,-51.12139,3081,-51.19383059,-28.94793161
Diphasiastrum thyoides,-28.91944,-51.12167,3081,-51.19383059,-28.94793161
Diphasiastrum thyoides,-28.9711,-51.0681,3081,-51.19383059,-28.94793161
Diphasiastrum thyoides,-29.04778,-50.14435,3577,-50.19383059,-28.94793161
Diphasiastrum thyoides,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Diphasiastrum thyoides,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Diphasiastrum thyoides,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Diphasiastrum thyoides,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Diphasiastrum thyoides,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Diphasiastrum thyoides,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Diphasiastrum thyoides,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Diphasiastrum thyoides,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Diphasiastrum thyoides,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Diphasiastrum thyoides,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Diphasiastrum thyoides,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Diphasiastrum thyoides,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Diphasiastrum thyoides,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
